Time_Index,Price_tonne_z1,Price_tonne_z2,Price_tonne_z3
7863,969,969,969
7864,969,969,969
7865,969,969,969
7866,969,969,969
7867,969,969,969
7868,969,969,969
7869,969,969,969
7870,969,969,969
7871,969,969,969
7872,969,969,969
7873,969,969,969
7874,969,969,969
7875,969,969,969
7876,969,969,969
7877,969,969,969
7878,969,969,969
7879,969,969,969
7880,969,969,969
7881,969,969,969
7882,969,969,969
7883,969,969,969
7884,969,969,969
7885,969,969,969
7886,969,969,969
7887,969,969,969
7888,969,969,969
7889,969,969,969
7890,969,969,969
7891,969,969,969
7892,969,969,969
7893,969,969,969
7894,969,969,969
7895,969,969,969
7896,969,969,969
7897,969,969,969
7898,969,969,969
7899,969,969,969
7900,969,969,969
7901,969,969,969
7902,969,969,969
7903,969,969,969
7904,969,969,969
7905,969,969,969
7906,969,969,969
7907,969,969,969
7908,969,969,969
7909,969,969,969
7910,969,969,969
7911,969,969,969
7912,969,969,969
7913,969,969,969
7914,969,969,969
7915,969,969,969
7916,969,969,969
7917,969,969,969
7918,969,969,969
7919,969,969,969
7920,969,969,969
7921,969,969,969
7922,969,969,969
7923,969,969,969
7924,969,969,969
7925,969,969,969
7926,969,969,969
7927,969,969,969
7928,969,969,969
7929,969,969,969
7930,969,969,969
7931,969,969,969
7932,969,969,969
7933,969,969,969
7934,969,969,969
7935,969,969,969
7936,969,969,969
7937,969,969,969
7938,969,969,969
7939,969,969,969
7940,969,969,969
7941,969,969,969
7942,969,969,969
7943,969,969,969
7944,969,969,969
7945,969,969,969
7946,969,969,969
7947,969,969,969
7948,969,969,969
7949,969,969,969
7950,969,969,969
7951,969,969,969
7952,969,969,969
7953,969,969,969
7954,969,969,969
7955,969,969,969
7956,969,969,969
7957,969,969,969
7958,969,969,969
7959,969,969,969
7960,969,969,969
7961,969,969,969
7962,969,969,969
7963,969,969,969
7964,969,969,969
7965,969,969,969
7966,969,969,969
7967,969,969,969
7968,969,969,969
7969,969,969,969
7970,969,969,969
7971,969,969,969
7972,969,969,969
7973,969,969,969
7974,969,969,969
7975,969,969,969
7976,969,969,969
7977,969,969,969
7978,969,969,969
7979,969,969,969
7980,969,969,969
7981,969,969,969
7982,969,969,969
7983,969,969,969
7984,969,969,969
7985,969,969,969
7986,969,969,969
7987,969,969,969
7988,969,969,969
7989,969,969,969
7990,969,969,969
7991,969,969,969
7992,969,969,969
7993,969,969,969
7994,969,969,969
7995,969,969,969
7996,969,969,969
7997,969,969,969
7998,969,969,969
7999,969,969,969
8000,969,969,969
8001,969,969,969
8002,969,969,969
8003,969,969,969
8004,969,969,969
8005,969,969,969
8006,969,969,969
8007,969,969,969
8008,969,969,969
8009,969,969,969
8010,969,969,969
8011,969,969,969
8012,969,969,969
8013,969,969,969
8014,969,969,969
8015,969,969,969
8016,969,969,969
8017,969,969,969
8018,969,969,969
8019,969,969,969
8020,969,969,969
8021,969,969,969
8022,969,969,969
8023,969,969,969
8024,969,969,969
8025,969,969,969
8026,969,969,969
8027,969,969,969
8028,969,969,969
8029,969,969,969
8030,969,969,969
8031,969,969,969
8032,969,969,969
8033,969,969,969
8034,969,969,969
8035,969,969,969
8036,969,969,969
8037,969,969,969
8038,969,969,969
8039,969,969,969
8040,969,969,969
8041,969,969,969
8042,969,969,969
8043,969,969,969
8044,969,969,969
8045,969,969,969
8046,969,969,969
8047,969,969,969
8048,969,969,969
8049,969,969,969
8050,969,969,969
8051,969,969,969
8052,969,969,969
8053,969,969,969
8054,969,969,969
8055,969,969,969
8056,969,969,969
8057,969,969,969
8058,969,969,969
8059,969,969,969
8060,969,969,969
8061,969,969,969
8062,969,969,969
8063,969,969,969
8064,969,969,969
8065,969,969,969
8066,969,969,969
8067,969,969,969
8068,969,969,969
8069,969,969,969
8070,969,969,969
8071,969,969,969
8072,969,969,969
8073,969,969,969
8074,969,969,969
8075,969,969,969
8076,969,969,969
8077,969,969,969
8078,969,969,969
8079,969,969,969
8080,969,969,969
8081,969,969,969
8082,969,969,969
8083,969,969,969
8084,969,969,969
8085,969,969,969
8086,969,969,969
8087,969,969,969
8088,969,969,969
8089,969,969,969
8090,969,969,969
8091,969,969,969
8092,969,969,969
8093,969,969,969
8094,969,969,969
8095,969,969,969
8096,969,969,969
8097,969,969,969
8098,969,969,969
8099,969,969,969
8100,969,969,969
8101,969,969,969
8102,969,969,969
8103,969,969,969
8104,969,969,969
8105,969,969,969
8106,969,969,969
8107,969,969,969
8108,969,969,969
8109,969,969,969
8110,969,969,969
8111,969,969,969
8112,969,969,969
8113,969,969,969
8114,969,969,969
8115,969,969,969
8116,969,969,969
8117,969,969,969
8118,969,969,969
8119,969,969,969
8120,969,969,969
8121,969,969,969
8122,969,969,969
8123,969,969,969
8124,969,969,969
8125,969,969,969
8126,969,969,969
8127,969,969,969
8128,969,969,969
8129,969,969,969
8130,969,969,969
8131,969,969,969
8132,969,969,969
8133,969,969,969
8134,969,969,969
8135,969,969,969
8136,969,969,969
8137,969,969,969
8138,969,969,969
8139,969,969,969
8140,969,969,969
8141,969,969,969
8142,969,969,969
8143,969,969,969
8144,969,969,969
8145,969,969,969
8146,969,969,969
8147,969,969,969
8148,969,969,969
8149,969,969,969
8150,969,969,969
8151,969,969,969
8152,969,969,969
8153,969,969,969
8154,969,969,969
8155,969,969,969
8156,969,969,969
8157,969,969,969
8158,969,969,969
8159,969,969,969
8160,969,969,969
8161,969,969,969
8162,969,969,969
8163,969,969,969
8164,969,969,969
8165,969,969,969
8166,969,969,969
8167,969,969,969
8168,969,969,969
8169,969,969,969
8170,969,969,969
8171,969,969,969
8172,969,969,969
8173,969,969,969
8174,969,969,969
8175,969,969,969
8176,969,969,969
8177,969,969,969
8178,969,969,969
8179,969,969,969
8180,969,969,969
8181,969,969,969
8182,969,969,969
8183,969,969,969
8184,969,969,969
8185,969,969,969
8186,969,969,969
8187,969,969,969
8188,969,969,969
8189,969,969,969
8190,969,969,969
8191,969,969,969
8192,969,969,969
8193,969,969,969
8194,969,969,969
8195,969,969,969
8196,969,969,969
8197,969,969,969
8198,969,969,969
8199,969,969,969
8200,969,969,969
8201,969,969,969
8202,969,969,969
8203,969,969,969
8204,969,969,969
8205,969,969,969
8206,969,969,969
8207,969,969,969
8208,969,969,969
8209,969,969,969
8210,969,969,969
8211,969,969,969
8212,969,969,969
8213,969,969,969
8214,969,969,969
8215,969,969,969
8216,969,969,969
8217,969,969,969
8218,969,969,969
8219,969,969,969
8220,969,969,969
8221,969,969,969
8222,969,969,969
8223,969,969,969
8224,969,969,969
8225,969,969,969
8226,969,969,969
8227,969,969,969
8228,969,969,969
8229,969,969,969
8230,969,969,969
8231,969,969,969
8232,969,969,969
8233,969,969,969
8234,969,969,969
8235,969,969,969
8236,969,969,969
8237,969,969,969
8238,969,969,969
8239,969,969,969
8240,969,969,969
8241,969,969,969
8242,969,969,969
8243,969,969,969
8244,969,969,969
8245,969,969,969
8246,969,969,969
8247,969,969,969
8248,969,969,969
8249,969,969,969
8250,969,969,969
8251,969,969,969
8252,969,969,969
8253,969,969,969
8254,969,969,969
8255,969,969,969
8256,969,969,969
8257,969,969,969
8258,969,969,969
8259,969,969,969
8260,969,969,969
8261,969,969,969
8262,969,969,969
8263,969,969,969
8264,969,969,969
8265,969,969,969
8266,969,969,969
8267,969,969,969
8268,969,969,969
8269,969,969,969
8270,969,969,969
8271,969,969,969
8272,969,969,969
8273,969,969,969
8274,969,969,969
8275,969,969,969
8276,969,969,969
8277,969,969,969
8278,969,969,969
8279,969,969,969
8280,969,969,969
8281,969,969,969
8282,969,969,969
8283,969,969,969
8284,969,969,969
8285,969,969,969
8286,969,969,969
8287,969,969,969
8288,969,969,969
8289,969,969,969
8290,969,969,969
8291,969,969,969
8292,969,969,969
8293,969,969,969
8294,969,969,969
8295,969,969,969
8296,969,969,969
8297,969,969,969
8298,969,969,969
8299,969,969,969
8300,969,969,969
8301,969,969,969
8302,969,969,969
8303,969,969,969
8304,969,969,969
8305,969,969,969
8306,969,969,969
8307,969,969,969
8308,969,969,969
8309,969,969,969
8310,969,969,969
8311,969,969,969
8312,969,969,969
8313,969,969,969
8314,969,969,969
8315,969,969,969
8316,969,969,969
8317,969,969,969
8318,969,969,969
8319,969,969,969
8320,969,969,969
8321,969,969,969
8322,969,969,969
8323,969,969,969
8324,969,969,969
8325,969,969,969
8326,969,969,969
8327,969,969,969
8328,969,969,969
8329,969,969,969
8330,969,969,969
8331,969,969,969
8332,969,969,969
8333,969,969,969
8334,969,969,969
8335,969,969,969
8336,969,969,969
8337,969,969,969
8338,969,969,969
8339,969,969,969
8340,969,969,969
8341,969,969,969
8342,969,969,969
8343,969,969,969
8344,969,969,969
8345,969,969,969
8346,969,969,969
8347,969,969,969
8348,969,969,969
8349,969,969,969
8350,969,969,969
8351,969,969,969
8352,969,969,969
8353,969,969,969
8354,969,969,969
8355,969,969,969
8356,969,969,969
8357,969,969,969
8358,969,969,969
8359,969,969,969
8360,969,969,969
8361,969,969,969
8362,969,969,969
8363,969,969,969
8364,969,969,969
8365,969,969,969
8366,969,969,969
8367,969,969,969
8368,969,969,969
8369,969,969,969
8370,969,969,969
8371,969,969,969
8372,969,969,969
8373,969,969,969
8374,969,969,969
8375,969,969,969
8376,969,969,969
8377,969,969,969
8378,969,969,969
8379,969,969,969
8380,969,969,969
8381,969,969,969
8382,969,969,969
8383,969,969,969
8384,969,969,969
8385,969,969,969
8386,969,969,969
8387,969,969,969
8388,969,969,969
8389,969,969,969
8390,969,969,969
8391,969,969,969
8392,969,969,969
8393,969,969,969
8394,969,969,969
8395,969,969,969
8396,969,969,969
8397,969,969,969
8398,969,969,969
8399,969,969,969
8400,969,969,969
8401,969,969,969
8402,969,969,969
8403,969,969,969
8404,969,969,969
8405,969,969,969
8406,969,969,969
8407,969,969,969
8408,969,969,969
8409,969,969,969
8410,969,969,969
8411,969,969,969
8412,969,969,969
8413,969,969,969
8414,969,969,969
8415,969,969,969
8416,969,969,969
8417,969,969,969
8418,969,969,969
8419,969,969,969
8420,969,969,969
8421,969,969,969
8422,969,969,969
8423,969,969,969
8424,969,969,969
8425,969,969,969
8426,969,969,969
8427,969,969,969
8428,969,969,969
8429,969,969,969
8430,969,969,969
8431,969,969,969
8432,969,969,969
8433,969,969,969
8434,969,969,969
8435,969,969,969
8436,969,969,969
8437,969,969,969
8438,969,969,969
8439,969,969,969
8440,969,969,969
8441,969,969,969
8442,969,969,969
8443,969,969,969
8444,969,969,969
8445,969,969,969
8446,969,969,969
8447,969,969,969
8448,969,969,969
8449,969,969,969
8450,969,969,969
8451,969,969,969
8452,969,969,969
8453,969,969,969
8454,969,969,969
8455,969,969,969
8456,969,969,969
8457,969,969,969
8458,969,969,969
8459,969,969,969
8460,969,969,969
8461,969,969,969
8462,969,969,969
8463,969,969,969
8464,969,969,969
8465,969,969,969
8466,969,969,969
8467,969,969,969
8468,969,969,969
8469,969,969,969
8470,969,969,969
8471,969,969,969
8472,969,969,969
8473,969,969,969
8474,969,969,969
8475,969,969,969
8476,969,969,969
8477,969,969,969
8478,969,969,969
8479,969,969,969
8480,969,969,969
8481,969,969,969
8482,969,969,969
8483,969,969,969
8484,969,969,969
8485,969,969,969
8486,969,969,969
8487,969,969,969
8488,969,969,969
8489,969,969,969
8490,969,969,969
8491,969,969,969
8492,969,969,969
8493,969,969,969
8494,969,969,969
8495,969,969,969
8496,969,969,969
8497,969,969,969
8498,969,969,969
8499,969,969,969
8500,969,969,969
8501,969,969,969
8502,969,969,969
8503,969,969,969
8504,969,969,969
8505,969,969,969
8506,969,969,969
8507,969,969,969
8508,969,969,969
8509,969,969,969
8510,969,969,969
8511,969,969,969
8512,969,969,969
8513,969,969,969
8514,969,969,969
8515,969,969,969
8516,969,969,969
8517,969,969,969
8518,969,969,969
8519,969,969,969
8520,969,969,969
8521,969,969,969
8522,969,969,969
8523,969,969,969
8524,969,969,969
8525,969,969,969
8526,969,969,969
8527,969,969,969
8528,969,969,969
8529,969,969,969
8530,969,969,969
8531,969,969,969
8532,969,969,969
8533,969,969,969
8534,969,969,969
8535,969,969,969
8536,969,969,969
8537,969,969,969
8538,969,969,969
8539,969,969,969
8540,969,969,969
8541,969,969,969
8542,969,969,969
8543,969,969,969
8544,969,969,969
8545,969,969,969
8546,969,969,969
8547,969,969,969
8548,969,969,969
8549,969,969,969
8550,969,969,969
8551,969,969,969
8552,969,969,969
8553,969,969,969
8554,969,969,969
8555,969,969,969
8556,969,969,969
8557,969,969,969
8558,969,969,969
8559,969,969,969
8560,969,969,969
8561,969,969,969
8562,969,969,969
8563,969,969,969
8564,969,969,969
8565,969,969,969
8566,969,969,969
8567,969,969,969
8568,969,969,969
8569,969,969,969
8570,969,969,969
8571,969,969,969
8572,969,969,969
8573,969,969,969
8574,969,969,969
8575,969,969,969
8576,969,969,969
8577,969,969,969
8578,969,969,969
8579,969,969,969
8580,969,969,969
8581,969,969,969
8582,969,969,969
8583,969,969,969
8584,969,969,969
8585,969,969,969
8586,969,969,969
8587,969,969,969
8588,969,969,969
8589,969,969,969
8590,969,969,969
8591,969,969,969
8592,969,969,969
8593,969,969,969
8594,969,969,969
8595,969,969,969
8596,969,969,969
8597,969,969,969
8598,969,969,969
8599,969,969,969
8600,969,969,969
8601,969,969,969
8602,969,969,969
8603,969,969,969
8604,969,969,969
8605,969,969,969
8606,969,969,969
8607,969,969,969
8608,969,969,969
8609,969,969,969
8610,969,969,969
8611,969,969,969
8612,969,969,969
8613,969,969,969
8614,969,969,969
8615,969,969,969
8616,969,969,969
8617,969,969,969
8618,969,969,969
8619,969,969,969
8620,969,969,969
8621,969,969,969
8622,969,969,969
8623,969,969,969
8624,969,969,969
8625,969,969,969
8626,969,969,969
8627,969,969,969
8628,969,969,969
8629,969,969,969
8630,969,969,969
8631,969,969,969
8632,969,969,969
8633,969,969,969
8634,969,969,969
8635,969,969,969
8636,969,969,969
8637,969,969,969
8638,969,969,969
8639,969,969,969
8640,969,969,969
8641,969,969,969
8642,969,969,969
8643,969,969,969
8644,969,969,969
8645,969,969,969
8646,969,969,969
8647,969,969,969
8648,969,969,969
8649,969,969,969
8650,969,969,969
8651,969,969,969
8652,969,969,969
8653,969,969,969
8654,969,969,969
8655,969,969,969
8656,969,969,969
8657,969,969,969
8658,969,969,969
8659,969,969,969
8660,969,969,969
8661,969,969,969
8662,969,969,969
8663,969,969,969
8664,969,969,969
8665,969,969,969
8666,969,969,969
8667,969,969,969
8668,969,969,969
8669,969,969,969
8670,969,969,969
8671,969,969,969
8672,969,969,969
8673,969,969,969
8674,969,969,969
8675,969,969,969
8676,969,969,969
8677,969,969,969
8678,969,969,969
8679,969,969,969
8680,969,969,969
8681,969,969,969
8682,969,969,969
8683,969,969,969
8684,969,969,969
8685,969,969,969
8686,969,969,969
8687,969,969,969
8688,969,969,969
8689,969,969,969
8690,969,969,969
8691,969,969,969
8692,969,969,969
8693,969,969,969
8694,969,969,969
8695,969,969,969
8696,969,969,969
8697,969,969,969
8698,969,969,969
8699,969,969,969
8700,969,969,969
8701,969,969,969
8702,969,969,969
8703,969,969,969
8704,969,969,969
8705,969,969,969
8706,969,969,969
8707,969,969,969
8708,969,969,969
8709,969,969,969
8710,969,969,969
8711,969,969,969
8712,969,969,969
8713,969,969,969
8714,969,969,969
8715,969,969,969
8716,969,969,969
8717,969,969,969
8718,969,969,969
8719,969,969,969
8720,969,969,969
8721,969,969,969
8722,969,969,969
8723,969,969,969
8724,969,969,969
8725,969,969,969
8726,969,969,969
8727,969,969,969
8728,969,969,969
8729,969,969,969
8730,969,969,969
8731,969,969,969
8732,969,969,969
8733,969,969,969
8734,969,969,969
8735,969,969,969
8736,969,969,969
8737,969,969,969
8738,969,969,969
8739,969,969,969
8740,969,969,969
8741,969,969,969
8742,969,969,969
8743,969,969,969
8744,969,969,969
8745,969,969,969
8746,969,969,969
8747,969,969,969
8748,969,969,969
8749,969,969,969
8750,969,969,969
8751,969,969,969
8752,969,969,969
8753,969,969,969
8754,969,969,969
8755,969,969,969
8756,969,969,969
8757,969,969,969
8758,969,969,969
8759,969,969,969
8760,969,969,969
